product_id,transaction_date,quantity
item_001,2024-09-30,122
item_001,2024-10-01,88
item_001,2024-10-02,97
item_001,2024-10-03,99
item_001,2024-10-04,122
item_001,2024-10-05,150
item_001,2024-10-06,134
item_001,2024-10-07,128
item_001,2024-10-08,87
item_001,2024-10-09,96
item_001,2024-10-10,172
item_001,2024-10-11,131
item_001,2024-10-12,141
item_001,2024-10-13,132
item_001,2024-10-14,126
item_001,2024-10-15,91
item_001,2024-10-16,124
item_001,2024-10-17,124
item_001,2024-10-18,121
item_001,2024-10-19,109
item_001,2024-10-20,120
item_001,2024-10-21,101
item_001,2024-10-22,117
item_001,2024-10-23,120
item_001,2024-10-24,124
item_001,2024-10-25,142
item_001,2024-10-26,111
item_001,2024-10-27,112
item_001,2024-10-28,91
item_001,2024-10-29,110
item_001,2024-10-30,129
item_001,2024-10-31,121
item_001,2024-11-01,147
item_001,2024-11-02,108
item_001,2024-11-03,137
item_001,2024-11-04,128
item_001,2024-11-05,125
item_001,2024-11-06,116
item_001,2024-11-07,99
item_001,2024-11-08,112
item_001,2024-11-09,124
item_001,2024-11-10,133
item_001,2024-11-11,97
item_001,2024-11-12,97
item_001,2024-11-13,116
item_001,2024-11-14,100
item_001,2024-11-15,128
item_001,2024-11-16,121
item_001,2024-11-17,111
item_001,2024-11-18,90
item_001,2024-11-19,116
item_001,2024-11-20,98
item_001,2024-11-21,105
item_001,2024-11-22,128
item_001,2024-11-23,122
item_001,2024-11-24,127
item_001,2024-11-25,131
item_001,2024-11-26,128
item_001,2024-11-27,123
item_001,2024-11-28,95
item_001,2024-11-29,133
item_001,2024-11-30,156
item_001,2024-12-01,123
item_001,2024-12-02,114
item_001,2024-12-03,119
item_001,2024-12-04,129
item_001,2024-12-05,103
item_001,2024-12-06,126
item_001,2024-12-07,118
item_001,2024-12-08,145
item_001,2024-12-09,101
item_001,2024-12-10,104
item_001,2024-12-11,125
item_001,2024-12-12,131
item_001,2024-12-13,151
item_001,2024-12-14,126
item_001,2024-12-15,139
item_001,2024-12-16,131
item_001,2024-12-17,134
item_001,2024-12-18,136
item_001,2024-12-19,117
item_001,2024-12-20,122
item_001,2024-12-21,154
item_001,2024-12-22,152
item_001,2024-12-23,95
item_001,2024-12-24,101
item_001,2024-12-25,110
item_001,2024-12-26,137
item_001,2024-12-27,134
item_001,2024-12-28,141
item_001,2024-12-29,154
item_001,2024-12-30,138
item_001,2024-12-31,127
item_001,2025-01-01,193
item_001,2025-01-02,121
item_001,2025-01-03,116
item_001,2025-01-04,132
item_001,2025-01-05,148
item_001,2025-01-06,139
item_001,2025-01-07,99
item_001,2025-01-08,101
item_001,2025-01-09,100
item_001,2025-01-10,133
item_001,2025-01-11,141
item_001,2025-01-12,156
item_001,2025-01-13,120
item_001,2025-01-14,124
item_001,2025-01-15,135
item_001,2025-01-16,117
item_001,2025-01-17,159
item_001,2025-01-18,138
item_001,2025-01-19,163
item_001,2025-01-20,104
item_001,2025-01-21,110
item_001,2025-01-22,110
item_001,2025-01-23,120
item_001,2025-01-24,135
item_001,2025-01-25,152
item_001,2025-01-26,164
item_001,2025-01-27,155
item_001,2025-01-28,165
item_001,2025-01-29,178
item_001,2025-01-30,191
item_001,2025-01-31,165
item_001,2025-02-01,154
item_001,2025-02-02,160
item_001,2025-02-03,106
item_001,2025-02-04,109
item_001,2025-02-05,128
item_001,2025-02-06,111
item_001,2025-02-07,155
item_001,2025-02-08,162
item_001,2025-02-09,164
item_001,2025-02-10,140
item_001,2025-02-11,100
item_001,2025-02-12,104
item_001,2025-02-13,116
item_001,2025-02-14,143
item_001,2025-02-15,128
item_001,2025-02-16,141
item_001,2025-02-17,108
item_001,2025-02-18,121
item_001,2025-02-19,132
item_001,2025-02-20,132
item_001,2025-02-21,124
item_001,2025-02-22,132
item_001,2025-02-23,152
item_001,2025-02-24,131
item_001,2025-02-25,105
item_001,2025-02-26,127
item_001,2025-02-27,119
item_001,2025-02-28,174
item_001,2025-03-01,136
item_001,2025-03-02,135
item_001,2025-03-03,102
item_001,2025-03-04,128
item_001,2025-03-05,129
item_001,2025-03-06,126
item_001,2025-03-07,129
item_001,2025-03-08,164
item_001,2025-03-09,138
item_001,2025-03-10,122
item_001,2025-03-11,117
item_001,2025-03-12,131
item_001,2025-03-13,105
item_001,2025-03-14,157
item_001,2025-03-15,125
item_001,2025-03-16,125
item_001,2025-03-17,106
item_001,2025-03-18,146
item_001,2025-03-19,115
item_001,2025-03-20,104
item_001,2025-03-21,129
item_001,2025-03-22,155
item_001,2025-03-23,141
item_001,2025-03-24,117
item_001,2025-03-25,142
item_001,2025-03-26,120
item_001,2025-03-27,131
item_001,2025-03-28,164
item_001,2025-03-29,160
item_001,2025-03-30,145
item_001,2025-03-31,112
item_001,2025-04-01,141
item_001,2025-04-02,109
item_001,2025-04-03,181
item_001,2025-04-04,184
item_001,2025-04-05,132
item_001,2025-04-06,160
item_001,2025-04-07,121
item_001,2025-04-08,141
item_001,2025-04-09,110
item_001,2025-04-10,125
item_001,2025-04-11,148
item_001,2025-04-12,158
item_001,2025-04-13,158
item_001,2025-04-14,131
item_001,2025-04-15,107
item_001,2025-04-16,137
item_001,2025-04-17,147
item_001,2025-04-18,174
item_001,2025-04-19,133
item_001,2025-04-20,166
item_001,2025-04-21,122
item_001,2025-04-22,126
item_001,2025-04-23,131
item_001,2025-04-24,120
item_001,2025-04-25,135
item_001,2025-04-26,163
item_001,2025-04-27,160
item_001,2025-04-28,138
item_001,2025-04-29,122
item_001,2025-04-30,116
item_001,2025-05-01,130
item_001,2025-05-02,160
item_001,2025-05-03,170
item_001,2025-05-04,160
item_001,2025-05-05,119
item_001,2025-05-06,106
item_001,2025-05-07,118
item_001,2025-05-08,139
item_001,2025-05-09,134
item_001,2025-05-10,165
item_001,2025-05-11,173
item_001,2025-05-12,116
item_001,2025-05-13,132
item_001,2025-05-14,121
item_001,2025-05-15,128
item_001,2025-05-16,144
item_001,2025-05-17,147
item_001,2025-05-18,165
item_001,2025-05-19,109
item_001,2025-05-20,136
item_001,2025-05-21,113
item_001,2025-05-22,141
item_001,2025-05-23,146
item_001,2025-05-24,134
item_001,2025-05-25,145
item_001,2025-05-26,142
item_001,2025-05-27,152
item_001,2025-05-28,124
item_001,2025-05-29,134
item_001,2025-05-30,204
item_001,2025-05-31,172
item_001,2025-06-01,143
item_001,2025-06-02,119
item_001,2025-06-03,132
item_001,2025-06-04,113
item_001,2025-06-05,147
item_001,2025-06-06,139
item_001,2025-06-07,168
item_001,2025-06-08,164
item_001,2025-06-09,112
item_001,2025-06-10,146
item_001,2025-06-11,135
item_001,2025-06-12,131
item_001,2025-06-13,147
item_001,2025-06-14,163
item_001,2025-06-15,142
item_001,2025-06-16,128
item_001,2025-06-17,146
item_001,2025-06-18,124
item_001,2025-06-19,120
item_001,2025-06-20,173
item_001,2025-06-21,159
item_001,2025-06-22,138
item_001,2025-06-23,141
item_001,2025-06-24,143
item_001,2025-06-25,114
item_001,2025-06-26,136
item_001,2025-06-27,142
item_001,2025-06-28,148
item_001,2025-06-29,137
item_001,2025-06-30,117
item_001,2025-07-01,152
item_001,2025-07-02,148
item_001,2025-07-03,139
item_001,2025-07-04,155
item_001,2025-07-05,178
item_001,2025-07-06,149
item_001,2025-07-07,132
item_001,2025-07-08,157
item_001,2025-07-09,145
item_001,2025-07-10,116
item_001,2025-07-11,167
item_001,2025-07-12,155
item_001,2025-07-13,161
item_001,2025-07-14,143
item_001,2025-07-15,143
item_001,2025-07-16,142
item_001,2025-07-17,127
item_001,2025-07-18,157
item_001,2025-07-19,178
item_001,2025-07-20,151
item_001,2025-07-21,155
item_001,2025-07-22,131
item_001,2025-07-23,123
item_001,2025-07-24,157
item_001,2025-07-25,180
item_001,2025-07-26,154
item_001,2025-07-27,174
item_001,2025-07-28,155
item_001,2025-07-29,148
item_001,2025-07-30,144
item_001,2025-07-31,157
item_001,2025-08-01,167
item_001,2025-08-02,155
item_001,2025-08-03,145
item_001,2025-08-04,135
item_001,2025-08-05,139
item_001,2025-08-06,125
item_001,2025-08-07,140
item_001,2025-08-08,147
item_001,2025-08-09,156
item_001,2025-08-10,157
item_001,2025-08-11,131
item_001,2025-08-12,133
item_001,2025-08-13,129
item_001,2025-08-14,116
item_001,2025-08-15,188
item_001,2025-08-16,152
item_001,2025-08-17,175
item_001,2025-08-18,160
item_001,2025-08-19,160
item_001,2025-08-20,148
item_001,2025-08-21,118
item_001,2025-08-22,168
item_001,2025-08-23,182
item_001,2025-08-24,176
item_001,2025-08-25,142
item_001,2025-08-26,158
item_001,2025-08-27,146
item_001,2025-08-28,163
item_001,2025-08-29,155
item_001,2025-08-30,182
item_001,2025-08-31,182
item_001,2025-09-01,119
item_001,2025-09-02,150
item_001,2025-09-03,131
item_001,2025-09-04,161
item_001,2025-09-05,173
item_001,2025-09-06,181
item_001,2025-09-07,165
item_001,2025-09-08,154
item_001,2025-09-09,157
item_001,2025-09-10,119
item_001,2025-09-11,164
item_001,2025-09-12,181
item_001,2025-09-13,161
item_001,2025-09-14,168
item_001,2025-09-15,143
item_001,2025-09-16,157
item_001,2025-09-17,148
item_001,2025-09-18,140
item_001,2025-09-19,150
item_001,2025-09-20,149
item_001,2025-09-21,149
item_001,2025-09-22,147
item_001,2025-09-23,122
item_001,2025-09-24,163
item_001,2025-09-25,143
item_001,2025-09-26,154
item_001,2025-09-27,162
item_001,2025-09-28,226
item_001,2025-09-29,199
item_001,2025-09-30,163
item_001,2025-10-01,133
item_001,2025-10-02,140
item_001,2025-10-03,164
item_001,2025-10-04,153
item_001,2025-10-05,182
item_001,2025-10-06,194
item_001,2025-10-07,141
item_001,2025-10-08,151
item_001,2025-10-09,164
item_001,2025-10-10,229
item_001,2025-10-11,160
item_001,2025-10-12,195
item_001,2025-10-13,151
item_001,2025-10-14,143
item_001,2025-10-15,165
item_001,2025-10-16,167
item_001,2025-10-17,185
item_001,2025-10-18,161
item_001,2025-10-19,182
item_001,2025-10-20,162
item_001,2025-10-21,155
item_001,2025-10-22,154
item_001,2025-10-23,123
item_001,2025-10-24,203
item_001,2025-10-25,195
item_001,2025-10-26,194
item_001,2025-10-27,165
item_001,2025-10-28,144
item_001,2025-10-29,126
item_001,2025-10-30,129
item_001,2025-10-31,154
item_001,2025-11-01,162
item_001,2025-11-02,165
item_001,2025-11-03,141
item_001,2025-11-04,158
item_001,2025-11-05,136
item_001,2025-11-06,160
item_001,2025-11-07,163
item_001,2025-11-08,180
item_001,2025-11-09,173
item_001,2025-11-10,143
item_001,2025-11-11,160
item_001,2025-11-12,148
item_001,2025-11-13,159
item_001,2025-11-14,194
item_001,2025-11-15,165
item_001,2025-11-16,192
item_001,2025-11-17,150
item_001,2025-11-18,160
item_001,2025-11-19,130
item_001,2025-11-20,140
item_001,2025-11-21,200
item_001,2025-11-22,189
item_001,2025-11-23,168
item_001,2025-11-24,149
item_001,2025-11-25,142
item_001,2025-11-26,161
item_001,2025-11-27,146
item_001,2025-11-28,197
item_001,2025-11-29,187
item_001,2025-11-30,197
item_001,2025-12-01,152
item_001,2025-12-02,171
item_001,2025-12-03,142
item_001,2025-12-04,173
item_001,2025-12-05,167
item_001,2025-12-06,169
item_001,2025-12-07,167
item_001,2025-12-08,144
item_001,2025-12-09,129
item_001,2025-12-10,166
item_001,2025-12-11,166
item_001,2025-12-12,169
item_001,2025-12-13,194
item_001,2025-12-14,170
item_001,2025-12-15,160
item_001,2025-12-16,137
item_001,2025-12-17,153
item_001,2025-12-18,167
item_001,2025-12-19,202
item_001,2025-12-20,187
item_001,2025-12-21,165
item_001,2025-12-22,158
item_001,2025-12-23,164
item_001,2025-12-24,150
item_001,2025-12-25,238
item_001,2025-12-26,181
item_001,2025-12-27,168
item_001,2025-12-28,166
item_001,2025-12-29,174
item_001,2025-12-30,175
item_001,2025-12-31,146
item_001,2026-01-01,222
item_001,2026-01-02,184
item_001,2026-01-03,196
item_001,2026-01-04,165
item_001,2026-01-05,136
item_001,2026-01-06,135
item_001,2026-01-07,175
item_001,2026-01-08,160
item_001,2026-01-09,195
item_001,2026-01-10,184
item_001,2026-01-11,199
item_001,2026-01-12,174
item_001,2026-01-13,166
item_001,2026-01-14,177
item_001,2026-01-15,176
item_001,2026-01-16,199
item_001,2026-01-17,187
item_001,2026-01-18,205
item_001,2026-01-19,136
item_001,2026-01-20,170
item_001,2026-01-21,137
item_001,2026-01-22,172
item_001,2026-01-23,163
item_001,2026-01-24,183
item_001,2026-01-25,188
item_001,2026-01-26,144
item_001,2026-01-27,169
item_001,2026-01-28,174
item_001,2026-01-29,166
item_001,2026-01-30,206
item_001,2026-01-31,167
item_001,2026-02-01,170
item_001,2026-02-02,156
item_001,2026-02-03,150
item_001,2026-02-04,161
item_001,2026-02-05,147
item_001,2026-02-06,178
item_001,2026-02-07,179
item_001,2026-02-08,187
item_001,2026-02-09,134
item_001,2026-02-10,148
item_001,2026-02-11,151
item_001,2026-02-12,163
